slug,type,key,label,domain_count,source_domain_count,mx_hosts,mx_ipv4,mx_ipv6,first_seen_at,last_seen_at,last_enriched_at
wabblywabble-com-1a6a200e,mx_host,wabblywabble.com,wabblywabble.com,1917,1917,mail.wabblywabble.com|mail.wallywatts.com,116.202.9.167|142.132.166.12|188.166.111.252|46.101.111.206,,2026-05-04T13:11:51.542Z,2026-05-05T00:00:02.061Z,
wallywatts-com-371b6f81,mx_host,wallywatts.com,wallywatts.com,1917,1917,mail.wabblywabble.com|mail.wallywatts.com,116.202.9.167|142.132.166.12|188.166.111.252|46.101.111.206,,2026-05-04T13:11:51.542Z,2026-05-05T00:00:02.061Z,
beavis99-com-378412c2,mx_host,beavis99.com,beavis99.com,1037,1045,mx4.beavis99.com|mx4.beavis99.net,188.245.74.208|195.201.18.63,,2026-05-04T13:11:51.542Z,2026-05-05T00:00:02.061Z,
beavis99-net-3797f880,mx_host,beavis99.net,beavis99.net,1037,1044,mx4.beavis99.com|mx4.beavis99.net,188.245.74.208|195.201.18.63,,2026-05-04T13:11:51.542Z,2026-05-05T00:00:02.061Z,
generator-email-27002afd,mx_host,generator.email,generator.email,784,852,cuongaquarium.com|eforward1.registrar-servers.com|eforward2.registrar-servers.com|eforward3.registrar-servers.com|eforward4.registrar-servers.com|eforward5.registrar-servers.com|emailfake.com|fwd1.porkbun.com|fwd2.porkbun.com|generator.email|mail.adarsa.me|mail.arapgege.app|mail.autoxugiare.com|mail.funtemp.com|mail.gakhum.com|mail.hshvmail.eu.org|mail.web2m.vn|maildropy.com|mx1-hosting.jellyfish.systems|mx1.hostinger.com|mx1.improvmx.com|mx2-hosting.jellyfish.systems|mx2.hostinger.com|mx2.improvmx.com|mx3-hosting.jellyfish.systems|mx3.name.com|mx4.name.com|mx5.name.com|mx6.name.com|mx7.name.com|mx8.name.com|own1-mx.iaprem.fun|superhouse.vn|webmail.unlinkedgames.com,103.139.103.175|103.195.236.188|103.28.36.218|103.47.225.240|107.172.185.159|13.36.107.63|13.36.222.39|13.37.195.136|15.236.236.160|15.236.61.92|160.251.79.89|162.255.118.13|162.255.118.28|162.255.118.29|162.255.118.51|162.255.118.52|172.65.182.103|173.192.7.100|173.192.7.101|173.192.7.102|173.192.7.103|173.192.7.98|173.192.7.99|35.181.18.45|44.226.226.6|47.84.80.12|52.10.201.111|8.215.192.85|82.25.62.14|91.196.52.205,2606:4700:90:0:c1f8:f874:2386:b61f|2a05:d012:412:e201:1f6e:f6e4:8fd7:4678|2a05:d012:412:e201:88aa:e7b9:7a43:12d7|2a05:d012:412:e202:e81e:cc44:3b53:8a3d|2a05:d012:412:e202:f36:2c1f:1a49:d38a|2a05:d012:412:e203:373a:f51a:4a85:1d25|2a05:d012:412:e203:7e33:3d9c:28d7:ee20,2026-05-04T11:50:42.956Z,2026-05-05T12:02:24.857Z,
above-com-664fdf8f,mx_host,above.com,above.com,500,604,park-mx.above.com,103.224.212.34,,2026-05-04T11:50:42.956Z,2026-05-05T00:00:02.061Z,
emailfake-com-12aa8573,mx_host,emailfake.com,emailfake.com,470,479,eforward1.registrar-servers.com|eforward2.registrar-servers.com|eforward3.registrar-servers.com|eforward4.registrar-servers.com|eforward5.registrar-servers.com|emailfake.com|feedback-smtp.us-east-2.amazonses.com|fwd1.porkbun.com|fwd2.porkbun.com|generator.email|mail.12h.click|mail.ahrixthinh.net|mail.autoxugiare.net|mail.bytonf.com|mail.igdinhcao.com|mail.phanmembanhang24h.com|mail.via17.com|mail90138.maychuemail.com|mx.temp-mail.io|mx1.forwardemail.net|mx1.mijndomein.nl|mx2.forwardemail.net|mx2.mijndomein.nl|mx2.temp-mail.io|mx90138.maychuemail.net|nguyenlieu24h.com|tempm.com,103.200.23.120|103.3.244.105|103.57.221.79|103.75.186.169|104.21.10.122|104.248.224.170|112.213.90.138|118.69.117.120|121.127.44.56|121.127.44.59|136.243.103.68|137.59.105.26|138.197.213.185|162.255.118.51|162.255.118.52|172.67.190.35|185.233.34.147|185.233.34.153|185.233.34.154|185.233.34.19|185.233.34.27|185.233.34.28|3.18.143.154|3.21.184.30|3.22.212.162|44.226.226.6|52.10.201.111|91.196.52.205,2604:a880:2:d0::306:1|2604:a880:400:d1::cd:9001|2606:4700:3036::ac43:be23|2606:4700:3037::6815:a7a|2a02:6ea0:d71e::1|2a02:6ea0:d71e::2|2a10:de80:1:4091:b9e9:2213:0:1|2a10:de80:1:4091:b9e9:221b:0:1|2a10:de80:1:4091:b9e9:221c:0:1|2a10:de80:1:4092:b9e9:2293:0:1|2a10:de80:1:4092:b9e9:2299:0:1|2a10:de80:1:4092:b9e9:229a:0:1,2026-05-04T13:11:51.542Z,2026-05-05T12:02:24.857Z,
registrar-servers-com-d331dfbb,mx_host,registrar-servers.com,registrar-servers.com,376,376,eforward1.registrar-servers.com|eforward2.registrar-servers.com|eforward3.registrar-servers.com|eforward4.registrar-servers.com|eforward5.registrar-servers.com|eforward6.registrar-servers.com|eforward7.registrar-servers.com|emailfake.com|generator.email|mail.kerfuffle.me|smtp.yopmail.com,162.255.118.51|162.255.118.52|51.89.244.99|87.98.164.155|91.196.52.205,,2026-05-04T13:11:51.542Z,2026-05-05T00:00:02.061Z,
kv-de-c0ea9116,mx_host,kv.de,kv.de,277,277,parking1.kv.de|parking10.kv.de|parking11.kv.de|parking12.kv.de|parking13.kv.de|parking14.kv.de|parking15.kv.de|parking16.kv.de|parking17.kv.de|parking19.kv.de|parking21.kv.de|parking22.kv.de|parking23.kv.de|parking24.kv.de|parking25.kv.de|parking3.kv.de|parking4.kv.de|parking5.kv.de|parking6.kv.de|parking7.kv.de|parking8.kv.de|parking9.kv.de|parkingmaster1.kv.de,136.243.81.230|136.243.81.243|136.243.81.87|136.243.81.92|138.201.207.243|144.76.234.15|148.251.45.195|167.235.89.124|178.63.41.217|178.63.41.220|178.63.41.228|178.63.81.225|37.27.55.10|37.27.55.11|37.27.55.150|37.27.55.8|37.27.55.9|5.9.64.174|78.46.45.41|78.46.74.81|78.46.74.82|78.46.86.91|88.198.46.24,,2026-05-04T13:11:51.542Z,2026-05-05T00:00:02.061Z,
mb5p-com-95525b6b,mx_host,mb5p.com,mb5p.com,262,524,mx179.mb1p.com|mx179.mb5p.com|mx195.m1bp.com|mx195.mb5p.com|mx37.m1bp.com|mx37.mb5p.com,147.182.130.78|147.182.160.18|147.182.180.139|147.182.189.184|164.90.197.105|164.90.197.143|164.90.197.162|164.90.197.79,,2026-05-04T11:55:46.181Z,2026-05-05T00:00:02.061Z,
