domain,provider_slugs,provider_labels,mx_hosts,mx_ipv4,mx_ipv6,mx_resolved_at,first_seen_at,last_seen_at,last_enriched_at
003d1.f791a.71171171.xyz,71171171-xyz-06623fc7,71171171.xyz,mx.71171171.xyz,124.156.208.160,,2026-07-06T03:00:03.079Z,2026-07-06T00:00:02.101Z,2026-07-06T00:00:02.101Z,2026-07-06T00:01:11.590Z
007.hzeg.eu.org,215-im-59640dca,215.im,smtp.215.im,152.53.252.172,,2026-07-06T03:00:03.112Z,2026-07-06T00:00:02.101Z,2026-07-06T00:00:02.101Z,2026-07-06T00:01:12.454Z
00749.bcfac.71171171.xyz,71171171-xyz-06623fc7,71171171.xyz,mx.71171171.xyz,124.156.208.160,,2026-07-06T03:00:03.113Z,2026-07-06T00:00:02.101Z,2026-07-06T00:00:02.101Z,2026-07-06T00:01:12.029Z
00939.e14b0.71171171.xyz,71171171-xyz-06623fc7,71171171.xyz,mx.71171171.xyz,124.156.208.160,,2026-07-06T03:00:03.137Z,2026-07-06T00:00:02.101Z,2026-07-06T00:00:02.101Z,2026-07-06T00:01:12.856Z
00d07.f662d.71171171.xyz,71171171-xyz-06623fc7,71171171.xyz,mx.71171171.xyz,124.156.208.160,,2026-07-06T03:00:03.164Z,2026-07-06T00:00:02.101Z,2026-07-06T00:00:02.101Z,2026-07-06T00:01:12.944Z
00g.sixthirtydance.org,sixthirtydance-org-f55aa2cf,sixthirtydance.org,mx.sixthirtydance.org,46.62.148.222,,2026-07-06T03:00:03.172Z,2026-07-06T00:00:02.101Z,2026-07-06T00:00:02.101Z,2026-07-06T00:01:13.774Z
010d1.bca30.71171171.xyz,71171171-xyz-06623fc7,71171171.xyz,mx.71171171.xyz,124.156.208.160,,2026-07-06T03:00:03.204Z,2026-07-06T00:00:02.101Z,2026-07-06T00:00:02.101Z,2026-07-06T00:01:13.350Z
01de7.2a36d.71171171.xyz,71171171-xyz-06623fc7,71171171.xyz,mx.71171171.xyz,124.156.208.160,,2026-07-06T03:00:03.362Z,2026-07-06T00:00:02.101Z,2026-07-06T00:00:02.101Z,2026-07-06T00:01:14.183Z
01e71.467ef.71171171.xyz,71171171-xyz-06623fc7,71171171.xyz,mx.71171171.xyz,124.156.208.160,,2026-07-06T03:00:03.362Z,2026-07-06T00:00:02.101Z,2026-07-06T00:00:02.101Z,2026-07-06T00:01:14.176Z
02910.be882.71171171.xyz,71171171-xyz-06623fc7,71171171.xyz,mx.71171171.xyz,124.156.208.160,,2026-07-06T03:00:03.485Z,2026-07-06T00:00:02.101Z,2026-07-06T00:00:02.101Z,2026-07-06T00:01:14.581Z
02962.ead40.71171171.xyz,71171171-xyz-06623fc7,71171171.xyz,mx.71171171.xyz,124.156.208.160,,2026-07-06T03:00:03.508Z,2026-07-06T00:00:02.101Z,2026-07-06T00:00:02.101Z,2026-07-06T00:01:14.596Z
02c72.9f3ff.71171171.xyz,71171171-xyz-06623fc7,71171171.xyz,mx.71171171.xyz,124.156.208.160,,2026-07-06T03:00:03.526Z,2026-07-06T00:00:02.101Z,2026-07-06T00:00:02.101Z,2026-07-06T00:01:15.009Z
030d3.5a392.71171171.xyz,71171171-xyz-06623fc7,71171171.xyz,mx.71171171.xyz,124.156.208.160,,2026-07-06T03:00:03.559Z,2026-07-06T00:00:02.101Z,2026-07-06T00:00:02.101Z,2026-07-06T00:01:15.007Z
031d6.292be.71171171.xyz,71171171-xyz-06623fc7,71171171.xyz,mx.71171171.xyz,124.156.208.160,,2026-07-06T03:00:03.573Z,2026-07-06T00:00:02.101Z,2026-07-06T00:00:02.101Z,2026-07-06T00:01:15.402Z
03291.0612b.71171171.xyz,71171171-xyz-06623fc7,71171171.xyz,mx.71171171.xyz,124.156.208.160,,2026-07-06T03:00:03.608Z,2026-07-06T00:00:02.101Z,2026-07-06T00:00:02.101Z,2026-07-06T00:01:15.400Z
03423.22d60.71171171.xyz,71171171-xyz-06623fc7,71171171.xyz,mx.71171171.xyz,124.156.208.160,,2026-07-06T03:00:03.616Z,2026-07-06T00:00:02.101Z,2026-07-06T00:00:02.101Z,2026-07-06T00:01:15.802Z
03764.8207f.71171171.xyz,71171171-xyz-06623fc7,71171171.xyz,mx.71171171.xyz,124.156.208.160,,2026-07-06T03:00:03.631Z,2026-07-06T00:00:02.101Z,2026-07-06T00:00:02.101Z,2026-07-06T00:01:15.797Z
03f56.8deb0.71171171.xyz,71171171-xyz-06623fc7,71171171.xyz,mx.71171171.xyz,124.156.208.160,,2026-07-06T03:00:03.650Z,2026-07-06T00:00:02.101Z,2026-07-06T00:00:02.101Z,2026-07-06T00:01:16.200Z
